risk_factor,deaths
Outdoor_air_pollution,42244455
High_systolic_blood_pressure,111034880
Diet_high_in_sodium,20061267
Diet_low_in_whole_grains,19172581
Alcohol_use,27713347
Diet_low_in_fruits,12161073
Unsafe_water_source,23488415
Secondhand_smoke,14987730
Low_birth_weight,32367634
Child_wasting,26285964
Unsafe_sex,19290854
Diet_low_in_nuts_and_seeds,6496416
Household_air_pollution_from_solid_fuels,44817545
Diet_low_in_vegetables,5905393
Low_physical_activity,7933882
Smoking,89519718
High_fasting_plasma_glucose,58263186
Air_pollution,85270350
High_body-mass_index,43885860
Unsafe_sanitation,16780425
No_access_to_handwashing_facility,11839072
Drug_use_-_Sex:_Both_-_Age:_All_Ages_(Number),5296431
Low_bone_mineral_density,3990306
Vitamin_A_deficiency,1291033
Child_stunting,5858074
Discontinued_breastfeeding,216376
Non-exclusive_breastfeeding,3810757
Iron_deficiency,789178